reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
66111e6f-66fa-41db-8fe2-42bdf7755d21,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Web check in its an as*,1,1,,2017-08-25 02:24:41,,,
0cf5f1f4-80d0-4613-bf83-d7fb7e8ca972,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fakeee,1,3,1.1.9,2017-08-24 04:49:58,,,1.1.9
f901347a-8b7a-4f11-b4dd-2a810f787d55,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great application and easy for booking..,5,1,1.1.9,2017-08-11 12:59:38,,,1.1.9
b7ab3292-f30d-401b-8d63-456190a250cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Verry good...,5,1,1.1.9,2017-08-07 15:44:07,,,1.1.9
44d520ed-47fe-4569-bce5-6b4baa3b19bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Always connected on web browse to check in,2,1,1.1.9,2017-08-02 23:13:23,,,1.1.9
2650339e-4a18-4b60-8ce0-e2fb46304119,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alway loading please wait,1,2,1.1.9,2017-07-29 09:34:19,,,1.1.9
d5d2733e-7cf5-4ce3-bca5-a1301aed7d3f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gk bisa check in langsung dari aplikasinya tp di oper ke browser, ya sama juga boong 😰",1,2,1.1.9,2017-07-26 06:03:54,,,1.1.9
ff42f7bf-35ac-45e0-92a8-8cbfdc84345d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Is this app a joke? I can't even make a flight search on it.,1,5,1.1.9,2017-07-22 04:13:48,,,1.1.9
75871454-9082-42d7-adf0-db98cd2517b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nak booking tapi nilai mata wang IDR tukar setting tak ada nilai mata wang malaysia(RM)susah buat tempahan kerana nilai mata wangnya idr,1,5,1.1.9,2017-07-14 08:09:32,,,1.1.9
dd60d08b-b0f3-404d-b5cd-1022cef34b46,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2017-06-21 18:27:30,,,
91a58e60-87ac-4826-ba0c-5123d2b07aec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sucks,1,0,1.1.6,2017-05-23 03:34:28,,,1.1.6
41b69d6c-dcee-4985-950b-c411841def23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang jelek, rute penerbangan tidak update.👎👎👎👎👎",1,3,1.1.9,2017-05-21 14:49:42,,,1.1.9
677ddb77-c092-452b-9417-bbc0fe429bb5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"What an almost useless app. Most of the destinations Lion Air offers are not available in the drop down list. In order to make a booking from Solo to Denpasar I had to go to the Lion Air website because Denpasar is not provided as a destination that is available from Solo and visa versa, even though there are direct flights between the two cities. Does this app work? I have no idea. I had to go to the Lion Air website to make the booking. Won't bother with this app for future bookings: I will just go straight to the website. So just 1 star.",1,86,1.1.9,2017-05-21 08:44:49,,,1.1.9
2b1a9f57-0867-41cd-b513-a272e5b2498d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bad app,1,1,,2017-05-12 16:07:18,,,
c7a6ba1f-a44a-4e61-b8e5-9aacda8ea4c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suck,1,2,1.1.9,2017-05-12 00:59:28,,,1.1.9
95f675f0-09ea-424a-9c1c-58b8cec23e20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak lengkap penerbangannya,2,1,,2017-05-09 09:58:16,,,
8805cabb-53b9-41ee-b157-330d2db2786a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Butuh perbaikan,1,1,,2017-05-07 20:22:20,,,
4f71af4b-f794-489e-8018-72d590b3b5b2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Need improvement,1,1,1.1.9,2017-04-28 04:10:23,,,1.1.9
8e6802b8-a046-491f-98c1-cc94aa8347fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untk boking tiket apakah semudah seperti pemesanan k.a,3,2,1.1.9,2017-04-24 05:33:21,,,1.1.9
0deb8f80-4af1-4048-a356-0b09ecc2d27b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ZONK!,1,2,1.1.9,2017-04-21 17:11:16,,,1.1.9
2c7d4fd3-77e7-4c0a-b144-c19779b420c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hopeless, useless... If it can even find the passenger ticketed for the flight, which is not often, they are always ineligible to check-in",1,8,1.1.9,2017-04-21 12:41:04,,,1.1.9
4809e3c5-be96-4c40-a1c7-d46762e73699,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't do web check-in at this apps. So i uninstall it,1,1,,2017-04-17 08:08:31,,,
968d95b9-2f4e-4ba2-b2da-9d604d395565,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It works before for booking ticket and web check in but now it is a problem on web check in as it always shows my broswer is out of date and want me to intall the browser for computer. How can my Samsung tab s2 install the browsers for computer. It sounds crazy.,2,31,1.1.9,2017-04-05 15:30:25,,,1.1.9
fbcae926-0fc3-4bbb-8f32-a5b2a2a350e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not working...cannot check in...sucks,1,2,1.1.9,2017-04-03 00:22:07,,,1.1.9
4982fa86-0ba4-49cb-af2b-42d57be09da1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is bad application different if open in pc and mobile. In mobile less route flight not completed like in pc and no promo shown in this apps,1,2,1.1.7,2017-03-30 01:18:18,,,1.1.7
2c7f4675-708a-41e1-8bde-ea3b9e2510eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bersahaja, alur pemesanan tiketnya, hanya mindahin dari mobile website",1,1,1.1.7,2017-03-25 01:49:35,,,1.1.7
83b2d900-90be-4802-8a03-ea4aabe1fac1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mbok ya yg profesional bikin app,1,3,1.1.9,2017-03-11 14:10:48,,,1.1.9
a55ad9e3-7b5b-43a4-a0e4-3f5d1df248f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Departure n arrival not complete,1,2,1.1.9,2017-03-07 07:44:41,,,1.1.9
077dcc10-4345-4d6a-8c35-3e4c83626b25,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Olie ,Yesss",4,1,1.1.9,2017-03-06 17:34:14,,,1.1.9
97ad4004-da83-4c8c-a44a-6e0f4b575ee5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Useless.. uninstall immediately. Try to web check in and go directly to website but cannot opened in smartphone.,1,2,1.1.7,2017-03-03 01:08:31,,,1.1.7
be2b2d11-23da-4266-8835-7c4f7eb21ff0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Useless,1,2,1.1.9,2017-02-23 07:05:54,,,1.1.9
bde7e5d8-6e1c-4438-9dc1-7287d9f98d9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak guna, ga pernah bisa web check in!!!",2,3,1.1.9,2017-02-20 09:08:56,,,1.1.9
d1b321dd-5f84-4e22-b128-abf53e6390ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Give discon if booking flight more,5,1,1.1.9,2017-02-09 01:26:07,,,1.1.9
8e4997b0-d7e3-4364-b4e0-b6a9244f8617,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App apaan nih... Mau check-in oper sana oper sini, lalu buat apa ada menu check-in *uninstall",1,9,1.1.9,2017-02-08 11:33:19,,,1.1.9
27fb4287-5c6e-4abd-9275-bb05c697ce68,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah tidak bisa untuk reservasi wings air lagi,2,2,1.1.9,2017-02-04 01:58:44,,,1.1.9
e49197ae-7761-4bda-a54d-d1e2dd387c4e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App is a total waste...,1,1,,2017-01-30 20:02:51,,,
548e24b3-62be-4727-aa84-d7dd21f7f4d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sawadeekap,5,0,,2017-01-18 17:48:45,,,
9964e4dc-68a5-4d96-b826-b51596f4dfb6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,uncomplete.. there is no flight Balikpapan to Bandung,2,4,1.1.9,2017-01-17 03:37:05,,,1.1.9
47e1a91c-56c9-447e-bce7-1c3d80a73b74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,5,1,1.1.9,2017-01-16 09:07:40,,,1.1.9
c68ecbb2-f03a-4022-ba40-652edd07db32,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat berguna utk web check in..klo bisa utk web check in langsung saja di aplikasi ini, gak perlu lg diarahkan ke web lion air nya...",3,0,1.1.9,2016-12-24 13:56:14,,,1.1.9
d10e5992-1719-40e5-be1b-5ec706f7dd43,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cek in malah diarahin ke web.. Macam dpt zonk.. Delete immediately,1,75,1.1.9,2016-12-15 12:26:19,,,1.1.9
290081c4-8f8e-434f-af5f-d79f73366826,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pilihan tujuan penerbangan terbatas.,1,0,,2016-12-12 11:05:52,,,
d72a162c-ec1b-4c96-bff9-71df2f0501de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I always use this application to search and get my fligt tickets :-),5,2,1.1.9,2016-11-19 06:45:26,,,1.1.9
119fffd2-a459-4d2a-88a9-f41084fd9804,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pankaj,5,0,,2016-11-16 10:18:51,,,
fe711577-390c-4f78-b93d-52b5f129e271,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good fly,5,0,,2016-11-12 10:06:43,,,
d713f5f5-15e5-40b6-98ba-f73ff5b6c283,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo bisa kasi rating sampe minus sudah saya kasi,1,13,1.1.9,2016-11-12 02:08:12,,,1.1.9
c20cacfa-51f5-484f-9e96-fc07c0e6af07,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gandos,5,0,1.1.9,2016-11-03 23:42:10,,,1.1.9
1e84ca6c-9ba0-49a7-aa2d-ae83bb80d168,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please wait until die...????,1,2,1.1.9,2016-10-23 21:23:34,,,1.1.9
8ee97c73-bf55-4db0-bb1f-595c5b6b6314,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good appl,4,0,1.1.7,2016-10-23 07:03:51,,,1.1.7
7c40761c-87e2-49c6-9055-f138b5e90cac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya sangat useless, pencarian penerbangannya sangat terbatas,  tidak membantu sama sekali",1,15,1.1.9,2016-10-20 03:01:41,,,1.1.9
d02a1c71-edf8-4147-9745-25417feb381a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stupid IT team,1,1,,2016-10-15 10:17:00,,,
b129a68a-2be6-427c-ad10-f0a05aba1b75,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,1,1.1.9,2016-09-24 04:38:37,,,1.1.9
72ef9812-cdc2-4c66-8093-b260e1c1d1d7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muara karang,5,2,1.1.9,2016-09-23 11:41:28,,,1.1.9
dd829bd5-107b-453a-8465-1bda5ff4795d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,?????????,1,3,1.1.9,2016-09-21 12:18:50,,,1.1.9
5077000f-34f8-4ace-b6b5-f4b82aedc495,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"When flying from Bali to Lombok,  I was charged 200k rupiahs for my surfboard luggage coz I had two boards inside of the baggage. I show them their policy on their website where it only says that sport equipment will be free of charge up to 15 kg in domestic flies and their answered: ""don't matter what it says in Internet"" and saw me a peace of old paper in Bahasa Indonesia which I don't speak where it supposed to show that rule,  after trying to reason with them for a while they invited me to pay or leave.",1,101,1.1.9,2016-09-19 09:30:35,,,1.1.9
ecb780fa-7522-464c-9ab5-07f52e5068d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lion air itu termasuk pesawat terjelek didunia. Ga bisa dipake. Aku ga suka lion air,1,1,,2016-09-16 12:38:45,,,
eda441f5-652f-4bff-a931-89789dae702f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,binggung,1,3,1.1.9,2016-09-16 01:17:15,,,1.1.9
06c4afbd-3d26-4b6f-ba3c-b8a071a625d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buang aja apps ni..ngak bisa check in disini tapi bila di desktop, bisa..bodoh sekali!!! Siapa yg buat ni apps, pergi main pokemon lagi bagus!! Bodoh punya lembu!!!",1,15,1.1.9,2016-08-31 17:03:04,,,1.1.9
7eee03a9-e888-4c58-847b-eb46b3d60c91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't even check in... 😠😡,1,3,1.1.9,2016-08-31 12:10:10,,,1.1.9
b0f8a2ba-b734-41d9-ac12-e79119916ea1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saat booking on line coba clik KOTA KEDATANGAN....pilihannya hanya disediakan 6 Kota....ha..ha...,1,62,1.1.9,2016-08-28 22:47:18,,,1.1.9
82f0a11f-2edd-416b-a0ce-d62d61de629e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selalu gagal... Tidak bisa dilanjutkan, disuruh Cek koneksi internet...  Padahal jaringan 4g full...",1,5,1.1.9,2016-08-28 09:40:05,,,1.1.9
dbda275b-daea-41cf-8986-19875513f652,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,G bisa webcheck-in nih... dan check-in harus dibandara... apa gunanya dikasih webcheck-in👎👎👎👎👎👎,1,9,1.1.9,2016-08-07 12:06:38,,,1.1.9
86f4ff53-edbd-490d-9502-5c12037a0894,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This apps has sucked for now, please fix all the problems. Malu bangat.",1,33,1.1.9,2016-07-31 11:20:58,,,1.1.9
f997afb6-c352-4cdd-94b3-42d5460f8823,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga jalan,1,2,1.1.9,2016-07-27 11:31:59,,,1.1.9
e409dca5-2940-44df-82eb-8feec045a8e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selalu suruh check koneksi internet... hahaha. Padahal pakai wifi 100Mbps. Pakai jaringan seluler juga selalu begitu,  apapun kartunya. Rooted redmi 3 pro",1,52,1.1.9,2016-07-24 01:50:39,,,1.1.9
f76f23ab-6eee-4d89-83ad-f08b5aa8091f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I could book a flight. Why options with Air Wings are not listed, as it is the same company?",3,10,1.1.9,2016-07-20 01:27:52,,,1.1.9
325f02a6-51fc-482f-ada9-18c6400a4eee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pilih tujuan yg seharus.y pake transit malah g ada.. Developer.y bego nih bikin apps.. masa mesti 2x pesan..,1,7,1.1.9,2016-07-13 03:32:21,,,1.1.9
4ea6f6da-ba4f-4078-9a14-a2df95f3bf2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app gak guna banget,1,9,1.1.9,2016-07-07 04:13:43,,,1.1.9
07a16d7f-34fc-4d3a-bb52-393c24694105,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"GAK GUNA, GAK PERLU DIDOWNLOAD!",1,19,1.1.9,2016-07-02 04:05:20,,,1.1.9
b9899d28-8ccd-46f6-a9fd-fa354a349b0d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lgsg diarahkan ke webnya, gak bisa web check in, jd apa gunanya?",1,17,1.1.9,2016-07-01 00:15:02,,,1.1.9
d23186f2-a6f9-45ca-b0eb-47b3155a31cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek,1,0,,2016-06-24 05:52:56,,,
010071ac-e1b5-40a6-bbca-f0bd8d394be7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Versi sekarang ngk bisa booking tiket.. webcek in apalagi...,1,11,1.1.9,2016-06-22 08:33:48,,,1.1.9
69936132-df78-4ed2-8f07-58ba3a37dc7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to access,5,2,1.1.8,2016-06-19 13:24:28,,,1.1.8
ecf8d1a8-f46d-4af6-a667-33b8a33d2c78,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"masih terbatas pilihan bandaranya, pdhal di versi web nya tersedia bandaranya, di app andro masih sedikit dan bnyak error",1,0,,2016-06-13 15:26:49,,,
664d8d9b-de2c-4fe5-afae-161f00816ea9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good applc,3,3,1.1.8,2016-06-09 15:58:35,,,1.1.8
5837cda2-2cb3-4c0d-99f9-4de0bed44d2a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worse app ever, uninstall right away",1,2,1.1.8,2016-06-04 14:32:44,,,1.1.8
19d1f541-01f4-4550-84ab-450af705f3d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Klo beli dr agen,, pasti ditawari wings.. Bilang kalau itu dr lion.. Rute nya sampit -juanda.. Tp kenapa pas di buka di apps ini rute dr sampit ga ada..??",1,1,1.1.8,2016-05-27 15:56:16,,,1.1.8
